time,sample,AF3,T7,Pz,T8,AF4,marker_hardware,label,trial,state
1774525022.7197,18,4240.0,4269.744,4181.026,4168.718,4277.436,0.0,1,3,motor_imagery_right_hand
1774525022.7275,19,4247.179,4291.795,4180.513,4161.538,4283.59,0.0,1,3,motor_imagery_right_hand
1774525022.7352,20,4248.205,4287.692,4176.923,4159.487,4263.077,0.0,1,3,motor_imagery_right_hand
1774525022.743,21,4241.026,4250.256,4165.641,4158.462,4260.0,0.0,1,3,motor_imagery_right_hand
1774525022.7507,22,4243.59,4253.333,4162.564,4150.256,4289.231,0.0,1,3,motor_imagery_right_hand
1774525022.7585,23,4260.513,4298.974,4181.026,4153.333,4315.385,0.0,1,3,motor_imagery_right_hand
1774525022.7662,24,4257.436,4286.154,4195.897,4161.538,4306.154,0.0,1,3,motor_imagery_right_hand
1774525022.7741,25,4244.103,4254.359,4194.359,4157.436,4290.769,0.0,1,3,motor_imagery_right_hand
1774525022.7818,26,4254.359,4286.667,4193.333,4169.231,4299.487,0.0,1,3,motor_imagery_right_hand
1774525022.7896,27,4263.077,4308.718,4195.385,4180.513,4300.0,0.0,1,3,motor_imagery_right_hand
1774525022.7973,28,4248.205,4272.308,4192.308,4164.615,4284.103,0.0,1,3,motor_imagery_right_hand
1774525022.8051,29,4237.949,4262.564,4190.769,4157.436,4284.103,0.0,1,3,motor_imagery_right_hand
1774525022.8128,30,4235.897,4291.795,4193.846,4172.308,4282.051,0.0,1,3,motor_imagery_right_hand
1774525022.8206,31,4228.205,4292.821,4191.795,4172.308,4263.077,0.0,1,3,motor_imagery_right_hand
1774525022.8284,32,4221.026,4278.974,4181.026,4156.923,4274.872,0.0,1,3,motor_imagery_right_hand
1774525022.8363,33,4226.154,4286.667,4172.308,4161.538,4303.59,0.0,1,3,motor_imagery_right_hand
1774525022.8441,34,4235.385,4291.282,4169.744,4175.897,4297.436,0.0,1,3,motor_imagery_right_hand
1774525022.8519,35,4238.462,4284.615,4169.231,4174.359,4290.769,0.0,1,3,motor_imagery_right_hand
1774525022.8597,36,4233.333,4282.051,4168.718,4160.513,4307.692,0.0,1,3,motor_imagery_right_hand
1774525022.8674,37,4226.154,4271.282,4162.564,4149.231,4309.231,0.0,1,3,motor_imagery_right_hand
1774525022.8753,38,4224.103,4251.795,4152.308,4151.795,4306.667,0.0,1,3,motor_imagery_right_hand
1774525022.8831,39,4222.564,4265.128,4147.692,4152.308,4324.615,0.0,1,3,motor_imagery_right_hand
1774525022.8908,40,4222.564,4298.974,4155.897,4153.333,4334.872,0.0,1,3,motor_imagery_right_hand
1774525022.8985,41,4221.538,4289.744,4173.333,4157.949,4327.692,0.0,1,3,motor_imagery_right_hand
1774525022.9063,42,4222.051,4268.205,4181.538,4158.974,4334.359,0.0,1,3,motor_imagery_right_hand
1774525022.914,43,4234.359,4295.385,4180.0,4164.103,4350.256,0.0,1,3,motor_imagery_right_hand
1774525022.9218,44,4246.154,4320.0,4175.385,4166.667,4364.615,0.0,1,3,motor_imagery_right_hand
1774525022.9297,45,4247.179,4297.949,4168.205,4161.026,4367.179,0.0,1,3,motor_imagery_right_hand
1774525022.9374,46,4243.077,4275.385,4155.385,4156.923,4342.051,0.0,1,3,motor_imagery_right_hand
1774525022.9451,47,4237.436,4275.897,4149.231,4158.974,4323.077,0.0,1,3,motor_imagery_right_hand
1774525022.9529,48,4243.59,4280.513,4167.692,4165.128,4336.41,0.0,1,3,motor_imagery_right_hand
1774525022.9606,49,4254.359,4287.692,4186.667,4172.308,4346.154,0.0,1,3,motor_imagery_right_hand
1774525022.9684,50,4247.179,4282.564,4180.513,4165.128,4322.564,0.0,1,3,motor_imagery_right_hand
1774525022.9761,51,4230.769,4265.128,4166.154,4158.462,4308.205,0.0,1,3,motor_imagery_right_hand
1774525022.9841,52,4234.359,4273.333,4168.718,4173.846,4326.667,0.0,1,3,motor_imagery_right_hand
1774525022.9919,53,4244.103,4286.154,4181.026,4174.872,4338.462,0.0,1,3,motor_imagery_right_hand
1774525022.9997,54,4245.128,4268.205,4184.615,4161.538,4339.487,0.0,1,3,motor_imagery_right_hand
1774525023.0074,55,4242.051,4262.564,4179.487,4164.103,4342.564,0.0,1,3,motor_imagery_right_hand
1774525023.0152,56,4228.205,4280.0,4164.103,4166.154,4334.872,0.0,1,3,motor_imagery_right_hand
1774525023.0229,57,4224.103,4268.718,4151.282,4156.41,4334.872,0.0,1,3,motor_imagery_right_hand
1774525023.0307,58,4241.026,4265.641,4161.538,4160.513,4355.385,0.0,1,3,motor_imagery_right_hand
1774525023.0385,59,4251.795,4298.462,4173.333,4181.538,4359.487,0.0,1,3,motor_imagery_right_hand
1774525023.0464,60,4240.513,4289.744,4166.667,4175.897,4341.026,0.0,1,3,motor_imagery_right_hand
1774525023.0542,61,4233.846,4257.949,4160.513,4155.897,4347.179,0.0,1,3,motor_imagery_right_hand
1774525023.062,62,4246.154,4274.359,4165.641,4161.538,4369.744,0.0,1,3,motor_imagery_right_hand
1774525023.0697,63,4252.821,4301.026,4163.59,4176.923,4381.026,0.0,1,3,motor_imagery_right_hand
1774525023.0774,64,4250.256,4296.41,4162.564,4176.923,4375.385,450.0,1,3,motor_imagery_right_hand
1774525023.0852,65,4243.077,4275.385,4167.179,4168.718,4356.41,450.0,1,3,motor_imagery_right_hand
1774525023.0931,66,4229.744,4268.205,4164.103,4165.128,4347.692,16224.0,1,3,motor_imagery_right_hand
1774525023.1008,67,4224.615,4280.513,4162.051,4171.795,4341.026,450.0,1,3,motor_imagery_right_hand
1774525023.1087,68,4235.897,4290.769,4168.718,4183.077,4323.59,16233.0,1,3,motor_imagery_right_hand
1774525023.1165,69,4235.385,4291.282,4168.718,4176.923,4317.949,450.0,1,3,motor_imagery_right_hand
1774525023.1243,70,4221.026,4285.128,4155.385,4163.077,4329.744,16199.0,1,3,motor_imagery_right_hand
1774525023.1321,71,4226.154,4275.897,4151.795,4161.538,4328.205,450.0,1,3,motor_imagery_right_hand
1774525023.1399,72,4227.179,4278.462,4167.692,4161.538,4312.308,450.0,1,3,motor_imagery_right_hand
1774525023.1477,73,4212.821,4277.949,4174.872,4156.41,4316.923,16196.0,1,3,motor_imagery_right_hand
1774525023.1554,74,4224.615,4267.179,4163.077,4153.846,4341.538,450.0,1,3,motor_imagery_right_hand
1774525023.1632,75,4247.692,4282.051,4155.385,4155.897,4340.513,16213.0,1,3,motor_imagery_right_hand
1774525023.1709,76,4245.128,4309.231,4166.667,4168.205,4310.769,450.0,1,3,motor_imagery_right_hand
1774525023.1787,77,4237.949,4304.615,4168.718,4170.256,4302.051,450.0,1,3,motor_imagery_right_hand
1774525023.1864,78,4236.923,4272.308,4148.205,4156.923,4309.744,450.0,1,3,motor_imagery_right_hand
1774525023.1943,79,4226.154,4255.385,4134.872,4153.333,4297.949,16213.0,1,3,motor_imagery_right_hand
1774525023.202,80,4228.718,4283.077,4141.538,4156.41,4294.872,450.0,1,3,motor_imagery_right_hand
1774525023.2098,81,4246.154,4302.051,4157.436,4149.744,4307.692,450.0,1,3,motor_imagery_right_hand
1774525023.2175,82,4250.256,4266.667,4167.692,4151.795,4305.128,450.0,1,3,motor_imagery_right_hand
1774525023.2253,83,4250.769,4254.872,4175.385,4168.205,4305.128,16213.0,1,3,motor_imagery_right_hand
1774525023.233,84,4260.513,4305.641,4184.615,4175.385,4318.974,450.0,1,3,motor_imagery_right_hand
1774525023.2409,85,4266.667,4313.846,4178.462,4176.923,4317.436,450.0,1,3,motor_imagery_right_hand
1774525023.2488,86,4257.949,4267.692,4156.923,4182.564,4305.128,450.0,1,3,motor_imagery_right_hand
1774525023.2567,87,4252.821,4273.333,4147.179,4178.974,4307.692,16213.0,1,3,motor_imagery_right_hand
1774525023.2645,88,4253.846,4315.897,4156.41,4166.667,4314.872,450.0,1,3,motor_imagery_right_hand
1774525023.2723,89,4254.359,4311.282,4162.564,4161.026,4317.436,450.0,1,3,motor_imagery_right_hand
1774525023.2801,90,4260.0,4277.949,4168.718,4167.179,4318.462,450.0,1,3,motor_imagery_right_hand
1774525023.2878,91,4259.487,4286.154,4180.513,4165.641,4311.282,16213.0,1,3,motor_imagery_right_hand
1774525023.2957,92,4251.795,4308.718,4185.641,4165.641,4305.641,450.0,1,3,motor_imagery_right_hand
1774525023.3036,93,4251.282,4304.615,4185.641,4180.0,4308.718,450.0,1,3,motor_imagery_right_hand
1774525023.3115,94,4255.385,4294.872,4187.179,4179.487,4309.231,450.0,1,3,motor_imagery_right_hand
1774525023.3193,95,4249.231,4292.308,4182.051,4158.462,4300.0,16213.0,1,3,motor_imagery_right_hand
1774525023.3272,96,4250.256,4296.923,4177.949,4154.872,4285.128,450.0,1,3,motor_imagery_right_hand
1774525023.335,97,4264.615,4295.897,4186.154,4169.231,4279.487,450.0,1,3,motor_imagery_right_hand
1774525023.3429,98,4258.974,4284.615,4184.615,4161.538,4285.128,450.0,1,3,motor_imagery_right_hand
1774525023.3508,99,4245.641,4280.513,4174.872,4146.154,4287.179,16213.0,1,3,motor_imagery_right_hand
1774525023.3587,100,4247.692,4284.103,4174.359,4156.41,4274.872,450.0,1,3,motor_imagery_right_hand
1774525023.3665,101,4248.205,4271.282,4170.769,4169.744,4259.487,450.0,1,3,motor_imagery_right_hand
1774525023.3743,102,4239.487,4257.436,4167.692,4163.59,4246.154,450.0,1,3,motor_imagery_right_hand
1774525023.3821,103,4240.0,4278.974,4172.308,4158.462,4244.103,16213.0,1,3,motor_imagery_right_hand
1774525023.39,104,4242.051,4303.077,4172.821,4160.513,4259.487,450.0,1,3,motor_imagery_right_hand
1774525023.3979,105,4227.179,4293.333,4167.179,4155.385,4264.615,450.0,1,3,motor_imagery_right_hand
1774525023.4058,106,4220.513,4274.872,4169.744,4149.744,4248.718,450.0,1,3,motor_imagery_right_hand
1774525023.4136,107,4237.949,4277.949,4181.026,4154.359,4235.385,16213.0,1,3,motor_imagery_right_hand
1774525023.4215,108,4242.051,4277.436,4180.513,4162.564,4231.282,450.0,1,3,motor_imagery_right_hand
1774525023.4294,109,4217.949,4264.615,4165.641,4158.974,4231.282,450.0,1,3,motor_imagery_right_hand
1774525023.4372,110,4207.692,4272.821,4165.128,4147.179,4234.359,450.0,1,3,motor_imagery_right_hand
1774525023.4451,111,4218.974,4291.795,4180.0,4147.179,4228.205,16213.0,1,3,motor_imagery_right_hand
1774525023.4529,112,4222.051,4287.692,4178.974,4153.333,4206.667,450.0,1,3,motor_imagery_right_hand
1774525023.4609,113,4223.077,4280.0,4172.308,4145.128,4188.205,450.0,1,3,motor_imagery_right_hand
1774525023.4687,114,4228.205,4292.821,4171.282,4141.538,4195.385,450.0,1,3,motor_imagery_right_hand
1774525023.4766,115,4223.59,4296.41,4161.026,4159.487,4211.795,16213.0,1,3,motor_imagery_right_hand
1774525023.4844,116,4221.538,4294.359,4152.821,4161.538,4218.462,450.0,1,3,motor_imagery_right_hand
1774525023.4923,117,4235.385,4296.41,4153.846,4144.103,4224.615,450.0,1,3,motor_imagery_right_hand
1774525023.5001,118,4243.59,4274.359,4148.205,4141.026,4237.949,450.0,1,3,motor_imagery_right_hand
1774525023.508,119,4242.051,4258.462,4143.077,4152.308,4248.205,16213.0,1,3,motor_imagery_right_hand
1774525023.5159,120,4240.0,4287.179,4151.795,4152.308,4244.615,450.0,1,3,motor_imagery_right_hand
1774525023.5238,121,4225.128,4294.872,4152.308,4143.59,4228.718,450.0,1,3,motor_imagery_right_hand
1774525023.5316,122,4205.641,4261.026,4137.436,4143.077,4208.205,450.0,1,3,motor_imagery_right_hand
1774525023.5395,123,4208.718,4265.128,4134.359,4137.436,4196.923,16213.0,1,3,motor_imagery_right_hand
1774525023.5473,124,4214.872,4287.179,4144.103,4129.231,4195.897,450.0,1,3,motor_imagery_right_hand
1774525023.5552,125,4211.282,4273.333,4151.795,4139.487,4199.487,450.0,1,3,motor_imagery_right_hand
1774525023.5631,126,4223.077,4266.154,4160.0,4157.436,4194.872,450.0,1,3,motor_imagery_right_hand
1774525023.571,127,4240.0,4288.718,4161.026,4157.949,4189.231,234.0,1,3,motor_imagery_right_hand
1774525023.5789,0,4239.487,4301.026,4150.769,4153.333,4211.795,450.0,1,3,motor_imagery_right_hand
1774525023.5867,1,4227.692,4286.154,4148.718,4157.436,4235.385,450.0,1,3,motor_imagery_right_hand
1774525023.5945,2,4208.205,4267.179,4148.718,4146.154,4221.026,16221.0,1,3,motor_imagery_right_hand
1774525023.6022,3,4196.41,4261.538,4142.051,4130.769,4197.436,450.0,1,3,motor_imagery_right_hand
1774525023.6101,4,4206.667,4268.718,4149.744,4135.385,4201.026,16250.0,1,3,motor_imagery_right_hand
1774525023.618,5,4224.103,4277.949,4162.564,4142.564,4206.667,450.0,1,3,motor_imagery_right_hand
1774525023.6259,6,4224.615,4276.41,4151.795,4137.436,4201.538,16202.0,1,3,motor_imagery_right_hand
1774525023.6337,7,4221.538,4277.436,4138.974,4138.462,4205.128,450.0,1,3,motor_imagery_right_hand
1774525023.6416,8,4238.974,4283.077,4142.564,4145.128,4219.487,450.0,1,3,motor_imagery_right_hand
1774525023.6494,9,4248.718,4276.41,4140.513,4138.462,4226.154,16189.0,1,3,motor_imagery_right_hand
1774525023.6573,10,4235.385,4269.744,4134.359,4136.41,4224.103,450.0,1,3,motor_imagery_right_hand
1774525023.6652,11,4230.256,4275.385,4139.487,4144.103,4221.538,16221.0,1,3,motor_imagery_right_hand
1774525023.6731,12,4237.949,4268.718,4146.154,4147.179,4211.282,450.0,1,3,motor_imagery_right_hand
1774525023.681,13,4239.487,4260.0,4145.128,4149.231,4203.077,450.0,1,3,motor_imagery_right_hand
1774525023.6888,14,4236.41,4270.769,4150.256,4143.59,4207.179,450.0,1,3,motor_imagery_right_hand
1774525023.6967,15,4237.949,4286.154,4167.692,4131.795,4214.359,16221.0,1,3,motor_imagery_right_hand
1774525023.7046,16,4237.436,4280.513,4170.769,4129.744,4207.179,0.0,1,3,motor_imagery_right_hand
1774525023.7124,17,4233.333,4260.0,4163.59,4133.333,4183.077,0.0,1,3,motor_imagery_right_hand
1774525023.7202,18,4235.385,4262.051,4165.641,4153.333,4184.103,0.0,1,3,motor_imagery_right_hand
1774525023.7282,19,4237.436,4282.564,4170.769,4181.538,4207.692,0.0,1,3,motor_imagery_right_hand
1774525023.736,20,4225.641,4267.692,4169.744,4170.769,4201.026,0.0,1,3,motor_imagery_right_hand
1774525023.7439,21,4213.846,4254.359,4166.154,4141.026,4166.154,0.0,1,3,motor_imagery_right_hand
1774525023.7517,22,4223.077,4286.154,4163.59,4145.641,4139.487,0.0,1,3,motor_imagery_right_hand
1774525023.7596,23,4232.821,4302.564,4161.026,4152.308,4125.128,0.0,1,3,motor_imagery_right_hand
1774525023.7674,24,4225.641,4281.026,4157.436,4139.487,4128.718,0.0,1,3,motor_imagery_right_hand
1774525023.7753,25,4227.179,4266.154,4159.487,4140.0,4150.769,0.0,1,3,motor_imagery_right_hand
1774525023.7832,26,4241.026,4267.692,4166.667,4141.026,4156.41,0.0,1,3,motor_imagery_right_hand
1774525023.7911,27,4233.333,4275.897,4165.641,4130.256,4145.128,0.0,1,3,motor_imagery_right_hand
1774525023.799,28,4220.513,4271.282,4152.308,4132.308,4156.41,0.0,1,3,motor_imagery_right_hand
1774525023.8068,29,4234.872,4255.897,4138.462,4142.564,4183.077,0.0,1,3,motor_imagery_right_hand
1774525023.8146,30,4257.436,4253.333,4133.846,4154.872,4192.821,0.0,1,3,motor_imagery_right_hand
1774525023.8225,31,4250.769,4260.0,4137.436,4160.513,4170.256,0.0,1,3,motor_imagery_right_hand
1774525023.8305,32,4227.692,4266.154,4135.385,4145.128,4149.231,0.0,1,3,motor_imagery_right_hand
1774525023.8383,33,4216.41,4280.513,4127.179,4126.154,4155.897,0.0,1,3,motor_imagery_right_hand
1774525023.8462,34,4215.385,4280.0,4126.154,4131.282,4177.949,0.0,1,3,motor_imagery_right_hand
1774525023.854,35,4218.462,4268.718,4133.333,4147.692,4193.846,0.0,1,3,motor_imagery_right_hand
1774525023.8619,36,4220.513,4274.359,4137.436,4144.103,4191.795,0.0,1,3,motor_imagery_right_hand
1774525023.8697,37,4228.205,4266.667,4141.026,4140.0,4191.282,0.0,1,3,motor_imagery_right_hand
1774525023.8776,38,4244.615,4246.154,4145.641,4154.359,4203.077,0.0,1,3,motor_imagery_right_hand
1774525023.8855,39,4250.256,4253.846,4143.077,4168.205,4200.0,0.0,1,3,motor_imagery_right_hand
1774525023.8934,40,4242.564,4274.359,4137.949,4166.667,4188.718,0.0,1,3,motor_imagery_right_hand
1774525023.9012,41,4236.923,4261.026,4133.846,4155.385,4194.359,0.0,1,3,motor_imagery_right_hand
1774525023.9091,42,4237.436,4243.59,4127.692,4150.769,4208.205,0.0,1,3,motor_imagery_right_hand
1774525023.9169,43,4240.513,4273.333,4135.385,4160.0,4216.41,0.0,1,3,motor_imagery_right_hand
1774525023.9248,44,4251.282,4305.128,4162.051,4174.872,4217.949,0.0,1,3,motor_imagery_right_hand
1774525023.9326,45,4260.0,4285.641,4182.564,4173.846,4206.667,0.0,1,3,motor_imagery_right_hand
1774525023.9406,46,4262.051,4268.718,4184.615,4165.128,4200.0,0.0,1,3,motor_imagery_right_hand
1774525023.9484,47,4275.385,4291.795,4181.538,4164.615,4198.462,0.0,1,3,motor_imagery_right_hand
1774525023.9563,48,4291.795,4285.128,4184.615,4168.205,4192.821,0.0,1,3,motor_imagery_right_hand
1774525023.9641,49,4280.0,4249.231,4182.051,4164.103,4186.667,0.0,1,3,motor_imagery_right_hand
1774525023.972,50,4258.974,4256.923,4172.821,4148.205,4173.846,0.0,1,3,motor_imagery_right_hand
1774525023.9799,51,4257.949,4281.538,4166.154,4153.846,4156.923,0.0,1,3,motor_imagery_right_hand
1774525023.9877,52,4258.462,4273.333,4161.538,4173.333,4155.897,0.0,1,3,motor_imagery_right_hand
1774525023.9957,53,4246.667,4248.205,4160.513,4156.923,4162.051,0.0,1,3,motor_imagery_right_hand
1774525024.0035,54,4243.077,4246.154,4161.538,4133.846,4166.667,0.0,1,3,motor_imagery_right_hand
1774525024.0114,55,4250.769,4270.256,4160.513,4149.231,4166.667,0.0,1,3,motor_imagery_right_hand
1774525024.0192,56,4251.795,4288.718,4161.026,4158.974,4161.538,0.0,1,3,motor_imagery_right_hand
1774525024.0271,57,4255.897,4274.359,4161.026,4153.846,4170.256,0.0,1,3,motor_imagery_right_hand
1774525024.0349,58,4260.513,4264.615,4153.846,4161.026,4180.513,0.0,1,3,motor_imagery_right_hand
1774525024.0429,59,4255.897,4288.205,4145.641,4156.923,4171.282,0.0,1,3,motor_imagery_right_hand
1774525024.0507,60,4257.949,4292.308,4154.359,4146.154,4172.821,0.0,1,3,motor_imagery_right_hand
1774525024.0586,61,4277.949,4270.769,4172.821,4163.59,4196.923,0.0,1,3,motor_imagery_right_hand
1774525024.0664,62,4286.154,4273.846,4180.0,4171.795,4204.615,0.0,1,3,motor_imagery_right_hand
1774525024.0743,63,4269.231,4293.846,4174.359,4161.538,4187.179,0.0,1,3,motor_imagery_right_hand
1774525024.0821,64,4267.692,4292.308,4169.744,4165.641,4174.872,450.0,1,3,motor_imagery_right_hand
1774525024.09,65,4281.026,4267.179,4162.564,4163.59,4176.923,450.0,1,3,motor_imagery_right_hand
1774525024.0979,66,4277.949,4256.41,4158.462,4159.487,4180.0,16217.0,1,3,motor_imagery_right_hand
1774525024.1058,67,4267.179,4282.051,4171.795,4169.744,4177.949,450.0,1,3,motor_imagery_right_hand
1774525024.1136,68,4267.179,4309.744,4177.949,4172.821,4170.769,16241.0,1,3,motor_imagery_right_hand
1774525024.1215,69,4270.256,4286.667,4165.641,4172.308,4164.615,450.0,1,3,motor_imagery_right_hand
1774525024.1294,70,4267.692,4255.385,4159.487,4170.769,4164.103,16195.0,1,3,motor_imagery_right_hand
1774525024.1372,71,4265.128,4274.872,4164.103,4157.949,4160.513,450.0,1,3,motor_imagery_right_hand
1774525024.1451,72,4263.077,4303.59,4164.615,4149.231,4154.359,450.0,1,3,motor_imagery_right_hand
1774525024.1531,73,4260.0,4299.487,4161.026,4161.026,4154.359,16188.0,1,3,motor_imagery_right_hand
1774525024.1609,74,4258.974,4284.615,4159.487,4171.282,4161.026,450.0,1,3,motor_imagery_right_hand
1774525024.1688,75,4260.513,4278.462,4153.333,4164.103,4168.718,16216.0,1,3,motor_imagery_right_hand
1774525024.1766,76,4251.282,4277.436,4148.205,4146.154,4168.205,450.0,1,3,motor_imagery_right_hand
1774525024.1845,77,4237.436,4281.538,4152.308,4141.538,4153.846,450.0,1,3,motor_imagery_right_hand
1774525024.1923,78,4242.051,4275.385,4162.564,4158.974,4129.231,450.0,1,3,motor_imagery_right_hand
1774525024.2002,79,4255.897,4267.179,4176.41,4164.615,4123.077,16216.0,1,3,motor_imagery_right_hand
1774525024.2081,80,4251.282,4273.846,4180.513,4159.487,4137.949,450.0,1,3,motor_imagery_right_hand
1774525024.216,81,4240.0,4279.487,4175.897,4169.231,4152.308,450.0,1,3,motor_imagery_right_hand
1774525024.2238,82,4253.846,4282.051,4176.41,4176.923,4156.41,450.0,1,3,motor_imagery_right_hand
1774525024.2316,83,4274.359,4288.718,4183.077,4165.641,4152.821,16216.0,1,3,motor_imagery_right_hand
1774525024.2395,84,4270.256,4274.872,4178.462,4145.641,4156.41,450.0,1,3,motor_imagery_right_hand
1774525024.2474,85,4257.949,4256.41,4161.026,4141.538,4164.103,450.0,1,3,motor_imagery_right_hand
1774525024.2553,86,4272.821,4265.128,4156.41,4152.821,4171.282,450.0,1,3,motor_imagery_right_hand
1774525024.2632,87,4289.744,4282.051,4169.231,4151.795,4173.846,16216.0,1,3,motor_imagery_right_hand
1774525024.271,88,4275.897,4288.718,4170.256,4144.615,4154.872,450.0,1,3,motor_imagery_right_hand
1774525024.2789,89,4263.59,4296.923,4153.333,4147.692,4137.436,450.0,1,3,motor_imagery_right_hand
1774525024.2868,90,4269.231,4292.308,4142.051,4153.333,4151.795,450.0,1,3,motor_imagery_right_hand
1774525024.2946,91,4266.667,4273.333,4143.077,4161.026,4173.846,16216.0,1,3,motor_imagery_right_hand
1774525024.3025,92,4264.103,4278.974,4146.667,4177.436,4181.538,450.0,1,3,motor_imagery_right_hand
1774525024.3104,93,4263.077,4288.205,4151.795,4172.308,4183.59,450.0,1,3,motor_imagery_right_hand
1774525024.3183,94,4239.487,4269.744,4156.923,4148.718,4172.308,450.0,1,3,motor_imagery_right_hand
1774525024.3261,95,4216.923,4268.205,4160.0,4151.795,4160.0,16216.0,1,3,motor_imagery_right_hand
1774525024.3339,96,4224.103,4281.026,4164.615,4159.487,4163.077,450.0,1,3,motor_imagery_right_hand
1774525024.3418,97,4232.308,4260.0,4163.077,4150.769,4160.0,450.0,1,3,motor_imagery_right_hand
1774525024.3497,98,4228.718,4237.436,4155.385,4148.205,4149.744,450.0,1,3,motor_imagery_right_hand
1774525024.3575,99,4235.385,4270.769,4157.949,4155.385,4155.385,16216.0,1,3,motor_imagery_right_hand
